Feature ID,Taxon,Confidence
6744c1d3973223f44a141e102ec946ba,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Lingulodinium;Lingulodinium_polyedra;,0.9999992397656049
67463cb13616b8da678514eb5e0cd51b,Eukaryota;Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachniophyceae_X;NPK2-lineage;NPK2-lineage_X;NPK2-lineage_X_sp.;,1.0
6746eb178d6b3faed6e23f1312770e6e,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9997888937133651
67487e753ce7f14cbce50ed270fcf35b,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.9999999770133743
67617604d5d81db9333613f5ab9da15b,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9562029933624859
67621a33ae357b5ea1071c22e727c137,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;,0.9999999999897113
6764b54e3539841fb0cb1c7a2703a15e,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;,0.9999999999998863
6765bacecc303cb2f22aa8c30e6717f9,Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellarida;Spumellarida-Group-I;Spumellarida-Group-I_X;Spumellarida-Group-I_X_sp.;,0.9999890286568016
6766baa71d5c85df310fbd23c002d4f5,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;,0.9999951178481671
676c03f4037543b193dfaae411712aa9,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999999986178955
6772ccc751eb9cad5e293678818b58a4,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae_Clade_B4;Prymnesiophyceae_Clade_B4_X;Prymnesiophyceae_Clade_B4_X_sp.;,0.9998953371197915
677bdc644259800e8c5325bffa4564d2,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;,0.9999999999999716
67818cfb5fe7dab04fd7559f0b029f7e,Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellarida;Spumellarida-Group-I;Spumellarida-Group-I_X;Spumellarida-Group-I_X_sp.;,0.9987614380902665
678662e06703d0c5af4fceee83db3d59,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Goniodomataceae;Alexandrium,0.8732320970713452
678c8313b55ab5af21e43d8e82c56eed,Eukaryota;Opisthokonta,0.7746352668806884
67999e689f7b900ea39174a6f93ebca1,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.9999725303910323
679f49f103bca1431f54994a358ed2c4,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.9999598731614863
67a02fb0f859afa9bea7b851ac082699,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999999975984358
67a51f6bf78b1756ea511767861de41b,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.9999833904240163
67a648257f425eea50297b0efad9b70a,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;,0.8589320679734124
67a79caef92d8c9e7d50d1b3fee76ce5,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.9999999416650115
67ae2137ada7342551e0e421327b5beb,Eukaryota;Rhizaria;Cercozoa,0.9998530286668553
67bb5620fa2261ccbdde9ad4042615ac,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999998770294097
67bcb98193f8939bf725df237b375a2b,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-9;Dino-Group-II-Clade-9_X;Dino-Group-II-Clade-9_X_sp.;,0.9999999999993747
67cd1beff3201d597ba7e912b1cf1a34,Eukaryota;Alveolata;Dinoflagellata;Noctilucophyceae;Noctilucales;Kofoidiniaceae;Kofoidinium;Kofoidinium_sp.;,0.9999999999999716
67d4ef76cad7476e0473c74e229ec2e7,Eukaryota;Opisthokonta,0.750474643355943
67d7b77bb0703b4ea2bec5305c80dc04,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999999356710851
67f6503b87b4f5f0aef70055652a2a2f,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999893696352558
67f6999fb0f937eb97db63d2e16db17b,Eukaryota;Opisthokonta;Metazoa,0.7352339776996476
67fb8f8a1daefe32b32b0c39256b85de,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Syracosphaerales;Syracosphaeraceae;Syracosphaera;Syracosphaera_pulchra;,0.7091727063560862
6805f2657d8f1931f3a12b446f5e48f5,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-20;Dino-Group-II-Clade-20_X;Dino-Group-II-Clade-20_X_sp.;,0.9999407909197552
68084b9511f45581f90caa74d0c6d790,Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Clausocalanus;Clausocalanus_furcatus;,0.9477132148539883
68097b3bcb16e750f5c571f3abcb76e4,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-15;Dino-Group-II-Clade-15_X;Dino-Group-II-Clade-15_X_sp.;,0.9999999391411639
680d1c9db0ac7257fd5938c59f8528d3,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales,0.772724230975091
68115aca38c188f03208105b9d053aeb,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.9999999977117398
6816c0b6a9c4c1252c8b79b20f057c6a,Eukaryota;Opisthokonta,0.7073647230262873
681a6d8c70b21febf1f9aa1e15b87913,Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_XX;RAD-B_XXX;RAD-B_XXX_sp.;,0.9999999996295799
681da5f1441f08fba64c64ead7de6407,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999999998052918
6844ea342627d206652bc50ca2c74840,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Kareniaceae;Takayama;Takayama_pulchellum;,0.9756543271894502
684702e55f7eed87a1a12f6a053ea96c,Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Pleuromamma,0.9684936621682354
684dbf58b0b74bd2ab0863705abe53c3,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;,0.9999794439356922
684efdf7754de80b5fa067af3c7f9100,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999997847759982
68575378c314b846df7d2dd985ebaef2,Eukaryota,0.9999999999999887
685a36385ad9746646d02332cba860cb,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.9994865356980717
6860886d39bd0860f98f9f6512f5a204,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999990201109068
686392a65c6aca85596051f007d159bb,Eukaryota,0.9999999999999805
686e3e84bb67f3ef257f661f61a9ac0c,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9944962163397306
68716e0d702dc21530909a2f21c1a702,Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadidae;Thaumatomastix;Thaumatomastix_sp.;,0.9999999176830306
68786d626b2f75ffd4000edbe518b1c5,Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_B;Pseudotontonia;Pseudotontonia_simplicidens;,0.7193950295627479
687fd8740468f83752222ba0218e652b,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;,0.9999999989163086
6887abe6f258aac555a72d0f16d0db93,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;,0.9999998032017083
688c76aad4d23818244f40af6b24ba3e,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae,0.9999937906279068
68946bdfa7c65de6931357bde3b23f45,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999999123526985
68a5371ba9c27fb32e93b0f9fb36d488,Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Obelia;Obelia_geniculata;,0.997191772831661
68ac4ae1a34a6ac37ddfff8ce00b61db,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9849707611117414
68d190846f9e90b128f0291b0e93eaef,Eukaryota;Stramenopiles;Sagenista;MAST-9;MAST-9_X;MAST-9_XX;MAST-9_XXX;MAST-9_XXX_sp.;,0.999999999998991
68d9334ec8acf27cd47f498a8f6b71a4,Eukaryota;Opisthokonta,0.7357441035043542
68df6f9dc7fcd686c9f8203a3776e307,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Margalefidinium;Margalefidinium_fulvescens;,0.9999999998768203
68ed1889693ec4ea46028950e629f886,Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulales;Labyrinthulaceae;Labyrinthulaceae_X;Labyrinthulaceae_X_sp.;,0.9999638392149035
68ee1b546c2d30677045aa1a99e3323d,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999705723231448
68ef92519d16dcd3951f216fe2333473,Eukaryota;Alveolata;Dinoflagellata,0.8103954366182092
68f22cea5797759975b6cc9fb0f573b8,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-16;Dino-Group-II-Clade-16_X;Dino-Group-II-Clade-16_X_sp.;,0.9999984164788348
68f44462e5c850db75677131ec2470b9,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Syndiniales_X;Syndiniales_XX;Syndiniales_XXX;Syndiniales_XXX_sp.;,0.9999425892827645
68f90834a650b2d30042b7b2bf39a3c7,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.9999947259926026
68f92e5d1be01f66d994e7668a769bc6,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;,0.9999999346097205
68ff51055e5b0ed49083282cdc1c71ac,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.9999909543445389
69033ccf67b82fc52d80e57fa8593b60,Eukaryota;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_XX;RAD-A_XXX;RAD-A_XXX_sp.;,0.9999999998962323
69066cbe5c7b24daf9531f3c306e2fe2,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Oxyphysiaceae;Phalachroma;Phalacroma_parvulum;,0.7634193662443068
690bc5c6220dc3ee6f2c3aca666ac94e,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-29;Dino-Group-II-Clade-29_X;Dino-Group-II-Clade-29_X_sp.;,0.999999999983558
690fccad10c6272b2c34912c48eb154f,Eukaryota,1.0000000000000016
69106d8c913a3020142ef93580cdf07b,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9933544228962156
69137011f1aef525abc764efd6dfa0b0,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.9656495374404972
6915f21e60d6edee784ec0d02fdf8cfc,Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellarida;Spumellarida-Group-I;Spumellarida-Group-I_X;Spumellarida-Group-I_X_sp.;,0.9999932074571997
69192f2008cf488bd909c09d89f634d9,Eukaryota;Stramenopiles;Ochrophyta;MOCH-3;MOCH-3_X;MOCH-3_XX;MOCH-3_XXX;MOCH-3_XXX_sp.;,0.9999999945735567
6919e586f258a37cbb2c70d91daa6359,Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;,0.9999999514105026
691aaed9941a1bde63453398bda872b2,Eukaryota;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX;Stramenopiles_XXXX;Stramenopiles_XXXXX;Stramenopiles_XXXXX_sp.;,0.9997059570166893
691afdb788c02751e01dfaeb44d82a64,Eukaryota,0.9999999999999735
6924682907b91c21368a5e6920b4632c,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.9498723717709451
69350c9bd5b6222fa0325fa3d47f4591,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-9;Dino-Group-II-Clade-9_X;Dino-Group-II-Clade-9_X_sp.;,0.9999999999968026
693681af399c67351f79a069b6ab0ded,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae_Clade_B4;Prymnesiophyceae_Clade_B4_X;Prymnesiophyceae_Clade_B4_X_sp.;,0.9996746429698514
693caef0447296a066594dac23e28f50,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.9999999980321377
693ff17b0fd447ae68cb7360dffe45a0,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.999997074416319
694095e999cc45e0f8c537829a6b208f,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.9999392698851236
6948050f9e0240c05bff624d719545e8,Eukaryota,0.9999999999999993
6948e49da2fab9441a03e4781b7f5a99,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.9995686179447062
694ce79da0e6cf94c197bdde9c6d0479,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II_X;Dino-Group-II_XX;Dino-Group-II_XX_sp.;,0.9990010606020356
69502d60c9add0875170711ee3bd9328,Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_L;Strombidiidae_L_X;Strombidiidae_L_X_sp.;,0.9972809656930381
69504b319113aa3f2a051b347441d729,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;,0.9999999999750173
69544ef328bf21b55bb3f99801f67671,Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_eleuthera;,0.9997908274047614
695b0a62cc9c9711e30acca870b827ea,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.8149344219283328
69705cc6daf99fa7fe591a97c3bcae81,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.9898634457129114
697473ca47dce77a33c290a9cd7f303c,Eukaryota,0.9999999999999983
6980e8b5074d6d907ce800d319604d30,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.9999999946477374
698111575a307cd23d2f0fa5f0b43b0c,Eukaryota,0.9999999999999816
69812e0bdfdf07dcbe4b72583847a9ad,Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;,0.9996762618004909
698f2885105a6692d4e6050cd7e6edbe,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;,0.9999663503564891
699d72bc763476bc30a9556cbea82f69,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-35;Dino-Group-II-Clade-35_X;Dino-Group-II-Clade-35_X_sp.;,0.9999994193550472
69a40ba3faa8b50b59cacdf032ff8198,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.9999999013018388
69b3820f9f987f7045bfd7c3f939bd13,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.9983501485033879
69b7bf47da84bae64ff5a944ca2dde51,Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida,0.9329158012625967
69b9282d067d7380b956db06fac6e381,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-16;Dino-Group-II-Clade-16_X;Dino-Group-II-Clade-16_X_sp.;,0.9975835926146316
69bb7cfa68421d020ebac4c03585f392,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.8881062354541294
69bee518efce0763898cbe9524935714,Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellida_X;Choanoflagellida_XX;Choanoflagellida_XX_Clade-3;Choanoflagellida_XX_Clade-3_X;Choanoflagellida_XX_Clade-3_X_sp.;,0.9787067510612244
69bf8de40c1dba56b26549e8f9391989,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.9995514470914773
69c594c598e8bd64185acd3469d21d80,Eukaryota;Opisthokonta,0.7215360171177052
69c7844d96ba96a1605560678632804f,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Blastodiniaceae;Blastodinium;Blastodinium_contortum;,0.9999292294541987
69d2ff0d4b30dd98bc21bc1efefd2f81,Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda_X;Maxillopoda_X_sp.;,0.9992058548573356
69db993a15aebab3e54a6e361f0be713,Eukaryota;Opisthokonta,0.7652307245717803
69ec735374df7c352d6f66390c61cb4c,Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,0.9999999999937726
69f0b8b408af4e4b24dce4e652e7c9fd,Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_M,0.8038806387864557
69f876d992718d2636892824337f911a,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999999995527773
6a02b4fcfd24730cdfad98f70f23585a,Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Oithona;Oithona_similis;,0.9727170671105189
6a0516f83a53c0e145fe058447082665,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;,0.9999999652197294
6a06a0a244ce0ccba08a16f98cbd519d,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;,0.9999999999994031
6a07dd4a5c634d138b3db97644bf82e7,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Ceratoperidiniaceae;Ceratoperidinium;Ceratoperidinium_falcatum;,0.980404975026544
6a0a5d635b823e8470cb783635ece15f,Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa,0.9999999994116691
6a0e0be92744449d193d5a1ee6f2e577,Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1A;MAST-1A_X;MAST-1A_XX;MAST-1A_XX_sp.;,0.9999999999602522
6a0ec02421fda7581d7f7add054cfa09,Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae_I;Pelagostrobilidium;Pelagostrobilidium_sp.;,0.9914121150704804
6a11c4d3f62445a8507b0d9d32a55843,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II_X;Dino-Group-II_XX;Dino-Group-II_XX_sp.;,0.9636951307043197
6a129b835f89b099b223b859d0a4ba0e,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.9999999966469204
6a2232972792e605d4425d1072a32545,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Goniodomataceae;Alexandrium;Alexandrium_affine;,0.9999516448807578
6a2901b2b4e01dd7c26871b685bd4b50,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;,0.999911027417486
6a341bc958f8f599d0d829f3df17edfa,Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Oxytrichidae;Hemigastrostyla;Hemigastrostyla_enigmatica;,0.9344375175318294
6a3a6da0484a9b4549651851c4f88279,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II_X;Dino-Group-II_XX;Dino-Group-II_XX_sp.;,0.9995459534874052
6a3bb9a3d3801acb12c0f20a2b343c31,Eukaryota;Alveolata;Dinoflagellata;Noctilucophyceae;Noctilucales;Kofoidiniaceae;Kofoidinium;Kofoidinium_sp.;,1.0
6a4de1ecd5ce3e7677e437190e726ae9,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9999996781367313
6a51786e67d7e93bc2658def0a859fc6,Eukaryota,0.9999999999999858
6a54819be7a2fedb11d78668b2b0760a,Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Pelagomonadaceae_clade_A;Pelagomonadaceae_clade_A_sp.;,0.9971335124020062
6a66d014176a5ab28c51191b8f583f93,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium_sp.;,0.7568583725390672
6a6eb3030b82bdb3bf3eeabc19c36162,Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,0.8680264951964329
6a7099423afb904fd4b6b36e71ea1572,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.999999865465677
6a8540b3dadf388e9d3c387eaadf4a2f,Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;,0.9999999998318572
6a89c0cd773f2d45fc0a7cb6e937e390,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;,0.9999681646987943
6a9be818b072ad83498e2b1b2f2c472e,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;,0.9999999462503993
6a9cbbb7eba57aea3ea63a93a5eb812f,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-3;Dino-Group-I-Clade-3_X;Dino-Group-I-Clade-3_X_sp.;,0.9999999999857891
6aa0c08fc0c2e33345420fe1bc6d92a7,Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Liriope;Liriope_tetraphylla;,0.9852747426386137
6aa4279ab96e91a164a18bb4712e46c8,Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;,0.9999996106463888
6ab093a16e193fcec54b1ce5862a3a0c,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;,0.9996900326967998
6ab2b0f6b2f5ce42764006c2c08caa4c,Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarines_GRE2;Gregarines_GRE2_X;Gregarines_GRE2_XX;Gregarines_GRE2_XX_sp.;,0.87010095666023
6abacbf7d4cb47421467edb15dcec761,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,0.9966390417709777
6ac64f1ccbfe9a1e7dbde2b18a670433,Eukaryota;Opisthokonta,0.7166290063467964
6ac9d81f856cb50462cfa51c42efc9fd,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-3;Dino-Group-II-Clade-3_X;Dino-Group-II-Clade-3_X_sp.;,0.9999999975148626
6acd89a6fd2153ab00414a6f30d4bc59,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;,0.7374544272191429
6ad3b3cdf162d44c03f01d8c0686a454,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales,0.7320863053408335
6adad1e61c689b17efc931992311f529,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;,0.9997230562495035
6ae07c3ba35e7f73829feb16a5a3caec,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.9994503626953741
6ae703938ffe72cf63ed10385581b296,Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.9999881410263101
